ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
v_guarayuguar1292-mC-1,,v_guarayuguar1292,mC,cunumi,cunumi,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mD-1,,v_guarayuguar1292,mD,che rayìr,che rayìr,,tayir' also stated TP8(238),hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFF-1,,v_guarayuguar1292,mFF,tamoĩ,tamoĩ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFM-1,,v_guarayuguar1292,mFM,yarì,yarì,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMF-1,,v_guarayuguar1292,mMF,tamoĩ,tamoĩ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMM-1,,v_guarayuguar1292,mMM,yarì,yarì,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mCC-1,,v_guarayuguar1292,mCC,zumiro,zumiro,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mSS-1,,v_guarayuguar1292,mSS,zumiro,zumiro,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mSD-1,,v_guarayuguar1292,mSD,zumiro,zumiro,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mDS-1,,v_guarayuguar1292,mDS,zumiro,zumiro,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mDD-1,,v_guarayuguar1292,mDD,zumiro,zumiro,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFB-1,,v_guarayuguar1292,mFB,che ru,che ru,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFZ-1,,v_guarayuguar1292,mFZ,yaiche,yaiche,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMB-1,,v_guarayuguar1292,mMB,mianga,mianga,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMZ-1,,v_guarayuguar1292,mMZ,ahi,ahi,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mBD-1,,v_guarayuguar1292,mBD,tayir,tayir,,teindir' also stated 'niece of a man' TP8(244). 'Zeindir' m.s. TP8(329).,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mZS-1,,v_guarayuguar1292,mZS,zììr,zììr,,"pē' also used, TP8(167)",hoeller_guarayu_1932,,,,
v_guarayuguar1292-mZD-1,,v_guarayuguar1292,mZD,chaĩ,chaĩ,,teindir' also stated 'niece of a man' TP8(244),hoeller_guarayu_1932,,,,
v_guarayuguar1292-mZD-2,,v_guarayuguar1292,mZD,ichiper,ichiper,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mW-1,,v_guarayuguar1292,mW,tembireco,tembireco,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mBW-1,,v_guarayuguar1292,mBW,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mZH-1,,v_guarayuguar1292,mZH,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mWB-1,,v_guarayuguar1292,mWB,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mWZ-1,,v_guarayuguar1292,mWZ,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mHB-1,,v_guarayuguar1292,mHB,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mHZ-1,,v_guarayuguar1292,mHZ,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFW_notM-1,,v_guarayuguar1292,mFW_notM,zi anga,zi anga,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMH_notF-1,,v_guarayuguar1292,mMH_notF,tu anga,tu anga,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFeB-1,,v_guarayuguar1292,mFeB,che ru,che ru,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFyB-1,,v_guarayuguar1292,mFyB,che ru,che ru,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFeZ-1,,v_guarayuguar1292,mFeZ,yaiche,yaiche,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mFyZ-1,,v_guarayuguar1292,mFyZ,yaiche,yaiche,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMeZ-1,,v_guarayuguar1292,mMeZ,ahi,ahi,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMyZ-1,,v_guarayuguar1292,mMyZ,ahi,ahi,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMeB-1,,v_guarayuguar1292,mMeB,mianga,mianga,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mMyB-1,,v_guarayuguar1292,mMyB,mianga,mianga,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-meBD-1,,v_guarayuguar1292,meBD,tayir,tayir,,Inferred; teindir' also stated 'niece of a man' TP8(244). 'Zeindir' m.s. TP8(329).,hoeller_guarayu_1932,,,,
v_guarayuguar1292-myBD-1,,v_guarayuguar1292,myBD,tayir,tayir,,Inferred; teindir' also stated 'niece of a man' TP8(244). 'Zeindir' m.s. TP8(329).,hoeller_guarayu_1932,,,,
v_guarayuguar1292-meZS-1,,v_guarayuguar1292,meZS,zììr,zììr,,"Inferred; pē' also used, TP8(167)",hoeller_guarayu_1932,,,,
v_guarayuguar1292-myZS-1,,v_guarayuguar1292,myZS,zììr,zììr,,"Inferred; pē' also used, TP8(167)",hoeller_guarayu_1932,,,,
v_guarayuguar1292-meZD-1,,v_guarayuguar1292,meZD,chaĩ,chaĩ,,Inferred; teindir' also stated 'niece of a man' TP8(244),hoeller_guarayu_1932,,,,
v_guarayuguar1292-meZD-2,,v_guarayuguar1292,meZD,ichiper,ichiper,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-myZD-1,,v_guarayuguar1292,myZD,chaĩ,chaĩ,,Inferred; teindir' also stated 'niece of a man' TP8(244),hoeller_guarayu_1932,,,,
v_guarayuguar1292-myZD-2,,v_guarayuguar1292,myZD,ichiper,ichiper,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fB-1,,v_guarayuguar1292,fB,che quìbìr,che quìbìr,,che- is a first person singular possessive preffix. Hoeller's work mentions in Dietrich appear as D followed by the page number where it was found.,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fZ-1,,v_guarayuguar1292,fZ,che cuña,che cuña,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-feB-1,,v_guarayuguar1292,feB,zenotar,zenotar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fyB-1,,v_guarayuguar1292,fyB,chiä,chiä,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fyZ-1,,v_guarayuguar1292,fyZ,quipiir,quipiir,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fP-1,,v_guarayuguar1292,fP,yezupar,yezupar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fF-1,,v_guarayuguar1292,fF,yezupar,yezupar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fC-1,,v_guarayuguar1292,fC,cunumi,cunumi,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fD-1,,v_guarayuguar1292,fD,imembìr cuña,imembìr cuña,,tayir' also stated TP8(238),hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFF-1,,v_guarayuguar1292,fFF,tamoĩ,tamoĩ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFM-1,,v_guarayuguar1292,fFM,yarì,yarì,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMF-1,,v_guarayuguar1292,fMF,tamoĩ,tamoĩ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMM-1,,v_guarayuguar1292,fMM,yarì,yarì,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fCC-1,,v_guarayuguar1292,fCC,zemiarĩrõ,zemiarĩrõ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fSS-1,,v_guarayuguar1292,fSS,zemiarĩrõ,zemiarĩrõ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fSD-1,,v_guarayuguar1292,fSD,zemiarĩrõ,zemiarĩrõ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fDS-1,,v_guarayuguar1292,fDS,zemiarĩrõ,zemiarĩrõ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fDD-1,,v_guarayuguar1292,fDD,zemiarĩrõ,zemiarĩrõ,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFB-1,,v_guarayuguar1292,fFB,che ru,che ru,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFZ-1,,v_guarayuguar1292,fFZ,yaiche,yaiche,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMB-1,,v_guarayuguar1292,fMB,tutir,tutir,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMZ-1,,v_guarayuguar1292,fMZ,che zììr,che zììr,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fZS-1,,v_guarayuguar1292,fZS,zììr,zììr,,"pē' also used, TP8(167)",hoeller_guarayu_1932,,,,
v_guarayuguar1292-fZD-1,,v_guarayuguar1292,fZD,quipiir,quipiir,,teindir' also stated 'niece of a man' TP8(244),hoeller_guarayu_1932,,,,
v_guarayuguar1292-fH-1,,v_guarayuguar1292,fH,chē mēr,chē mēr,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fBW-1,,v_guarayuguar1292,fBW,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fZH-1,,v_guarayuguar1292,fZH,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fWB-1,,v_guarayuguar1292,fWB,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fWZ-1,,v_guarayuguar1292,fWZ,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fHB-1,,v_guarayuguar1292,fHB,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fHZ-1,,v_guarayuguar1292,fHZ,robayar,robayar,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFW_notM-1,,v_guarayuguar1292,fFW_notM,zi anga,zi anga,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMH_notF-1,,v_guarayuguar1292,fMH_notF,tu anga,tu anga,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFeB-1,,v_guarayuguar1292,fFeB,che ru,che ru,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFyB-1,,v_guarayuguar1292,fFyB,che ru,che ru,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFeZ-1,,v_guarayuguar1292,fFeZ,yaiche,yaiche,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fFyZ-1,,v_guarayuguar1292,fFyZ,yaiche,yaiche,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMeZ-1,,v_guarayuguar1292,fMeZ,che zììr,che zììr,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMyZ-1,,v_guarayuguar1292,fMyZ,che zììr,che zììr,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMeB-1,,v_guarayuguar1292,fMeB,tutir,tutir,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fMyB-1,,v_guarayuguar1292,fMyB,tutir,tutir,,Inferred; NA,hoeller_guarayu_1932,,,,
v_guarayuguar1292-feZS-1,,v_guarayuguar1292,feZS,zììr,zììr,,"Inferred; pē' also used, TP8(167)",hoeller_guarayu_1932,,,,
v_guarayuguar1292-fyZS-1,,v_guarayuguar1292,fyZS,zììr,zììr,,"Inferred; pē' also used, TP8(167)",hoeller_guarayu_1932,,,,
v_guarayuguar1292-feZD-1,,v_guarayuguar1292,feZD,quipiir,quipiir,,Inferred; teindir' also stated 'niece of a man' TP8(244),hoeller_guarayu_1932,,,,
v_guarayuguar1292-fyZD-1,,v_guarayuguar1292,fyZD,quipiir,quipiir,,Inferred; teindir' also stated 'niece of a man' TP8(244),hoeller_guarayu_1932,,,,
v_guarayuguar1292-mM-1,,v_guarayuguar1292,mM,che ái,che ái,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mM-2,,v_guarayuguar1292,mM,che ái,che ái,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mS-1,,v_guarayuguar1292,mS,taìr,taìr,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-mS-2,,v_guarayuguar1292,mS,taìr,taìr,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fM-1,,v_guarayuguar1292,fM,che zììr,che zììr,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fM-2,,v_guarayuguar1292,fM,che zììr,che zììr,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fS-1,,v_guarayuguar1292,fS,membìr,membìr,,,hoeller_guarayu_1932,,,,
v_guarayuguar1292-fS-2,,v_guarayuguar1292,fS,membìr,membìr,,,hoeller_guarayu_1932,,,,
v_jurunajuru1256-mZ-1,,v_jurunajuru1256,mZ,uaĩbi,uaĩbi,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-meB-1,,v_jurunajuru1256,meB,uurahá,uurahá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-myB-1,,v_jurunajuru1256,myB,uidzá,uidzá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-meZ-1,,v_jurunajuru1256,meZ,uurahá,uurahá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-myZ-1,,v_jurunajuru1256,myZ,uidzá,uidzá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mF-1,,v_jurunajuru1256,mF,pãa,pãa,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mM-1,,v_jurunajuru1256,mM,ĩdiã,ĩdiã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mS-1,,v_jurunajuru1256,mS,ulapuká,ulapuká,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mD-1,,v_jurunajuru1256,mD,uaiá,uaiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFF-1,,v_jurunajuru1256,mFF,aamã,aamã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFM-1,,v_jurunajuru1256,mFM,a-ái,a-ái,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMF-1,,v_jurunajuru1256,mMF,aamã,aamã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMM-1,,v_jurunajuru1256,mMM,a-ái,a-ái,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mSS-1,,v_jurunajuru1256,mSS,umitama,umitama,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mSD-1,,v_jurunajuru1256,mSD,umitama,umitama,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mDS-1,,v_jurunajuru1256,mDS,umitama,umitama,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mDD-1,,v_jurunajuru1256,mDD,umitama,umitama,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFB-1,,v_jurunajuru1256,mFB,pãa,pãa,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFZ-1,,v_jurunajuru1256,mFZ,uaidá,uaidá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMB-1,,v_jurunajuru1256,mMB,aapá,aapá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMZ-1,,v_jurunajuru1256,mMZ,ĩdiã,ĩdiã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFeB-1,,v_jurunajuru1256,mFeB,pãa,pãa,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFyB-1,,v_jurunajuru1256,mFyB,pãa,pãa,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFeZ-1,,v_jurunajuru1256,mFeZ,uaidá,uaidá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFyZ-1,,v_jurunajuru1256,mFyZ,uaidá,uaidá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMeZ-1,,v_jurunajuru1256,mMeZ,ĩdiã,ĩdiã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMyZ-1,,v_jurunajuru1256,mMyZ,ĩdiã,ĩdiã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMeB-1,,v_jurunajuru1256,mMeB,aapá,aapá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMyB-1,,v_jurunajuru1256,mMyB,aapá,aapá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mBS-1,,v_jurunajuru1256,mBS,ulapuká,ulapuká,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mBD-1,,v_jurunajuru1256,mBD,uaiá,uaiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mZS-1,,v_jurunajuru1256,mZS,uahá,uahá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mZD-1,,v_jurunajuru1256,mZD,uiatö,uiatö,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-meBS-1,,v_jurunajuru1256,meBS,ulapuká,ulapuká,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-myBS-1,,v_jurunajuru1256,myBS,ulapuká,ulapuká,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-meBD-1,,v_jurunajuru1256,meBD,uaiá,uaiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-myBD-1,,v_jurunajuru1256,myBD,uaiá,uaiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-meZS-1,,v_jurunajuru1256,meZS,uahá,uahá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-myZS-1,,v_jurunajuru1256,myZS,uahá,uahá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-meZD-1,,v_jurunajuru1256,meZD,uiatö,uiatö,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-myZD-1,,v_jurunajuru1256,myZD,uiatö,uiatö,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFZD-1,,v_jurunajuru1256,mFZD,udzalá,udzalá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFBD-1,,v_jurunajuru1256,mFBD,uaĩbi,uaĩbi,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMBD-1,,v_jurunajuru1256,mMBD,udzalá,udzalá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMZD-1,,v_jurunajuru1256,mMZD,uaĩbi,uaĩbi,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFZS-1,,v_jurunajuru1256,mFZS,ũmã,ũmã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFeBD-1,,v_jurunajuru1256,mFeBD,uaĩbi,uaĩbi,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFyBD-1,,v_jurunajuru1256,mFyBD,uaĩbi,uaĩbi,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFeZD-1,,v_jurunajuru1256,mFeZD,udzalá,udzalá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFyZD-1,,v_jurunajuru1256,mFyZD,udzalá,udzalá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMeBD-1,,v_jurunajuru1256,mMeBD,udzalá,udzalá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMyBD-1,,v_jurunajuru1256,mMyBD,udzalá,udzalá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMeZD-1,,v_jurunajuru1256,mMeZD,uaĩbi,uaĩbi,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMyZD-1,,v_jurunajuru1256,mMyZD,uaĩbi,uaĩbi,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFBeS-1,,v_jurunajuru1256,mFBeS,uurahá,uurahá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFByS-1,,v_jurunajuru1256,mFByS,uidzá,uidzá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMZeS-1,,v_jurunajuru1256,mMZeS,uurahá,uurahá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMZyS-1,,v_jurunajuru1256,mMZyS,uidzá,uidzá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mH-1,,v_jurunajuru1256,mH,apeaká,apeaká,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mW-1,,v_jurunajuru1256,mW,uãniã,uãniã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mWF-1,,v_jurunajuru1256,mWF,uaniẽtupá,uaniẽtupá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mWM-1,,v_jurunajuru1256,mWM,uaniẽdjá,uaniẽdjá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mSW-1,,v_jurunajuru1256,mSW,ulapukaniã,ulapukaniã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mDH-1,,v_jurunajuru1256,mDH,uaiá apeaká,uaiá apeaká,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mWBS-1,,v_jurunajuru1256,mWBS,umã,umã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMAff-1,,v_jurunajuru1256,mMAff,uahá,uahá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFAff-1,,v_jurunajuru1256,mFAff,uãiuá,uãiuá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFeZS-1,,v_jurunajuru1256,mFeZS,ũmã,ũmã,,Inferred; NA,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFyZS-1,,v_jurunajuru1256,mFyZS,ũmã,ũmã,,Inferred; NA,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFZeS-1,,v_jurunajuru1256,mFZeS,ũmã,ũmã,,Inferred; NA,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFZyS-1,,v_jurunajuru1256,mFZyS,ũmã,ũmã,,Inferred; NA,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFZeD-1,,v_jurunajuru1256,mFZeD,udzalá,udzalá,,Inferred; NA,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mFZyD-1,,v_jurunajuru1256,mFZyD,udzalá,udzalá,,Inferred; NA,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMBeD-1,,v_jurunajuru1256,mMBeD,udzalá,udzalá,,Inferred; NA,oliveira_parentesco_1970,,,,
v_jurunajuru1256-mMByD-1,,v_jurunajuru1256,mMByD,udzalá,udzalá,,Inferred; NA,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fF-1,,v_jurunajuru1256,fF,pãa,pãa,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fM-1,,v_jurunajuru1256,fM,ĩdiã,ĩdiã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fS-1,,v_jurunajuru1256,fS,umãbiá,umãbiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fD-1,,v_jurunajuru1256,fD,umãbiá,umãbiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFF-1,,v_jurunajuru1256,fFF,aamã,aamã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFM-1,,v_jurunajuru1256,fFM,a-ái,a-ái,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMF-1,,v_jurunajuru1256,fMF,aamã,aamã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMM-1,,v_jurunajuru1256,fMM,a-ái,a-ái,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fSS-1,,v_jurunajuru1256,fSS,umikɨ,umikɨ,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fSD-1,,v_jurunajuru1256,fSD,umikɨ,umikɨ,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fDS-1,,v_jurunajuru1256,fDS,umikɨ,umikɨ,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fDD-1,,v_jurunajuru1256,fDD,umikɨ,umikɨ,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFB-1,,v_jurunajuru1256,fFB,pãa,pãa,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFZ-1,,v_jurunajuru1256,fFZ,uaci,uaci,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMB-1,,v_jurunajuru1256,fMB,diá,diá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMZ-1,,v_jurunajuru1256,fMZ,ĩdiã,ĩdiã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFeB-1,,v_jurunajuru1256,fFeB,pãa,pãa,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFyB-1,,v_jurunajuru1256,fFyB,pãa,pãa,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFeZ-1,,v_jurunajuru1256,fFeZ,uaci,uaci,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFyZ-1,,v_jurunajuru1256,fFyZ,uaci,uaci,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMeZ-1,,v_jurunajuru1256,fMeZ,ĩdiã,ĩdiã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMyZ-1,,v_jurunajuru1256,fMyZ,ĩdiã,ĩdiã,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMeB-1,,v_jurunajuru1256,fMeB,diá,diá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMyB-1,,v_jurunajuru1256,fMyB,diá,diá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fBS-1,,v_jurunajuru1256,fBS,onumá,onumá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fBD-1,,v_jurunajuru1256,fBD,umãbiatö,umãbiatö,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fZS-1,,v_jurunajuru1256,fZS,umãbiá,umãbiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fZD-1,,v_jurunajuru1256,fZD,umãbiá,umãbiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-feBS-1,,v_jurunajuru1256,feBS,onumá,onumá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fyBS-1,,v_jurunajuru1256,fyBS,onumá,onumá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-feBD-1,,v_jurunajuru1256,feBD,umãbiatö,umãbiatö,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fyBD-1,,v_jurunajuru1256,fyBD,umãbiatö,umãbiatö,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-feZS-1,,v_jurunajuru1256,feZS,umãbiá,umãbiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fyZS-1,,v_jurunajuru1256,fyZS,umãbiá,umãbiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-feZD-1,,v_jurunajuru1256,feZD,umãbiá,umãbiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fyZD-1,,v_jurunajuru1256,fyZD,umãbiá,umãbiá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fFZD-1,,v_jurunajuru1256,fFZD,ociuá,ociuá,,,oliveira_parentesco_1970,,,,
v_jurunajuru1256-fMBD-1,,v_jurunajuru1256,fMBD,ociuá,ociuá,,,oliveira_parentesco_1970,,,,
